2021-05-04,0.8302,0.8385,0.8302,0.8334,1964282.93
2021-05-05,0.8334,0.8359,0.8308,0.8314,4563204.81
2021-05-06,0.8314,0.8335,0.82,0.8287,4166221.62
2021-05-07,0.8288,0.8336,0.8201,0.8243,2530726.39
2021-05-08,0.8246,0.8298,0.819,0.8219,2302621.05
2021-05-09,0.8207,0.8288,0.8201,0.8227,2292227.46
2021-05-10,0.8229,0.8286,0.8099,0.8234,11616054.86
2021-05-11,0.8234,0.8273,0.8161,0.824,5521601.33
2021-05-12,0.8242,0.8319,0.823,0.8289,3695867.57
2021-05-13,0.8287,0.834,0.8237,0.8288,8798918.51
2021-05-14,0.829,0.8312,0.8238,0.8248,3775734.4
2021-05-15,0.8248,0.8299,0.8216,0.8239,4614142.25
2021-05-16,0.824,0.8269,0.8126,0.8222,10381482.11
2021-05-17,0.822,0.826,0.8204,0.8226,6879811.83
2021-05-18,0.8226,0.8233,0.8186,0.819,7353753.56
2021-05-19,0.819,0.8449,0.7561,0.8229,24642288.98
2021-05-20,0.8227,0.8293,0.82,0.8213,11404473.47
2021-05-21,0.8213,0.8278,0.8188,0.8232,14997890.94
2021-05-22,0.8228,0.8269,0.8224,0.8233,5065044.61
2021-05-23,0.8234,0.8262,0.82,0.8222,12181276.59
2021-05-24,0.8221,0.8239,0.819,0.8205,9794503.53
2021-05-25,0.8207,0.8208,0.8158,0.8167,7593589.4
2021-05-26,0.8168,0.822,0.816,0.8213,9659536.27
2021-05-27,0.8217,0.8227,0.8194,0.8214,9426268.57
2021-05-28,0.8213,0.8258,0.8161,0.8218,6895656.35
2021-05-29,0.8218,0.8248,0.82,0.823,5582996.0
2021-05-30,0.8233,0.8249,0.8195,0.8214,2916294.69
2021-05-31,0.8214,0.823,0.8159,0.8178,3880569.52
2021-06-01,0.8177,0.8196,0.8161,0.8186,5891319.61
2021-06-02,0.8185,0.8225,0.8175,0.8195,5754603.56
2021-06-03,0.8197,0.826,0.8179,0.8246,9007925.0
2021-06-04,0.8244,0.8276,0.8203,0.8233,15205392.58
2021-06-05,0.8234,0.8264,0.8227,0.825,2890084.17
2021-06-06,0.8251,0.8252,0.8218,0.8225,1421493.36
2021-06-07,0.8226,0.8244,0.8205,0.822,4115029.23
2021-06-08,0.8221,0.8244,0.8205,0.8224,13936655.83
2021-06-09,0.8222,0.8229,0.82,0.8215,7850371.33
2021-06-10,0.8213,0.8238,0.8211,0.8217,6224000.24
2021-06-11,0.822,0.8273,0.8203,0.826,6113069.19
2021-06-12,0.826,0.8295,0.8259,0.8278,3817094.23
2021-06-13,0.8278,0.8292,0.8248,0.825,3530870.28
2021-06-14,0.8252,0.8274,0.8247,0.8251,4496693.08
2021-06-15,0.8251,0.8266,0.8239,0.8256,4096386.44
2021-06-16,0.8256,0.8333,0.8242,0.8332,5641673.27
2021-06-17,0.833,0.8411,0.8326,0.8404,5321545.35
2021-06-18,0.8405,0.8457,0.8377,0.8452,6162679.18
2021-06-19,0.845,0.8464,0.8434,0.8452,1660730.94
2021-06-20,0.8452,0.8472,0.8383,0.8409,7697535.32
2021-06-21,0.8409,0.8443,0.8373,0.8394,9216139.9
2021-06-22,0.8394,0.8418,0.8371,0.8381,11960826.65
2021-06-23,0.8381,0.8401,0.8348,0.8387,9124160.71
2021-06-24,0.8388,0.8393,0.837,0.8384,2874689.2
2021-06-25,0.8386,0.8398,0.8353,0.8398,7085957.23
2021-06-26,0.8396,0.8411,0.8368,0.8386,7404926.4
2021-06-27,0.8384,0.8393,0.8371,0.8373,3202645.35
2021-06-28,0.8373,0.84,0.8371,0.8381,2905825.42
2021-06-29,0.838,0.8426,0.838,0.8403,4659275.6
2021-06-30,0.8403,0.8447,0.8378,0.8439,5266536.09
2021-07-01,0.8438,0.8459,0.8422,0.8446,5606800.49
2021-07-02,0.8445,0.8472,0.8423,0.8431,5118251.82
2021-07-03,0.8431,0.8447,0.8419,0.8424,2564148.73
2021-07-04,0.8424,0.843,0.841,0.8429,1918690.52
2021-07-05,0.8429,0.8443,0.8421,0.8433,3306892.19
2021-07-06,0.8434,0.8471,0.8408,0.8463,3223737.39
2021-07-07,0.8463,0.8487,0.8447,0.8487,2686777.82
2021-07-08,0.8483,0.8492,0.8432,0.8451,8875219.28
2021-07-09,0.8451,0.8464,0.8418,0.8425,4075692.51
2021-07-10,0.8428,0.8438,0.8421,0.8429,1545218.3
2021-07-11,0.843,0.8437,0.8417,0.8423,1148494.09
2021-07-12,0.8422,0.845,0.8417,0.8432,3923354.84
2021-07-13,0.8431,0.8494,0.8422,0.8489,4388342.45
2021-07-14,0.8492,0.8494,0.8444,0.8448,4778673.58
2021-07-15,0.8448,0.8478,0.8431,0.8464,4080927.13
2021-07-16,0.8462,0.8482,0.8459,0.8468,3652543.22
2021-07-17,0.8472,0.8486,0.8468,0.8477,1419219.28
2021-07-18,0.8477,0.8488,0.8465,0.847,1781467.06
2021-07-19,0.8469,0.8499,0.845,0.8475,4715481.45
2021-07-20,0.8472,0.8499,0.846,0.8486,6547225.58
2021-07-21,0.8488,0.8513,0.8368,0.8481,5945767.26
2021-07-22,0.8481,0.8509,0.8461,0.8493,4603645.2
2021-07-23,0.8493,0.8512,0.8483,0.8491,5162907.56
2021-07-24,0.8492,0.851,0.8486,0.85,3818048.53
2021-07-25,0.85,0.8501,0.8487,0.8493,2118496.29
2021-07-26,0.8492,0.85,0.8447,0.8474,8939207.71
2021-07-27,0.8474,0.8503,0.84,0.8464,7097261.37
2021-07-28,0.8464,0.8494,0.8439,0.8445,6581864.29
2021-07-29,0.8444,0.845,0.841,0.8412,5915474.63
2021-07-30,0.8412,0.8446,0.8401,0.8426,6297565.41
2021-07-31,0.8426,0.8437,0.8415,0.8429,4479308.41
2021-08-01,0.8429,0.844,0.8409,0.8436,3245354.68
2021-08-02,0.8439,0.8445,0.8411,0.8429,4073270.96
2021-08-03,0.8428,0.844,0.84,0.8428,6381759.49
2021-08-04,0.8428,0.8452,0.8413,0.8444,5972945.63
2021-08-05,0.8443,0.8457,0.8434,0.8443,5175933.56
2021-08-06,0.8443,0.851,0.8442,0.8492,7818801.41
2021-08-07,0.8492,0.852,0.8476,0.8483,6641711.73
2021-08-08,0.8484,0.8513,0.8463,0.8509,7210342.99
2021-08-09,0.8509,0.8526,0.8494,0.8513,8878477.91
2021-08-10,0.8515,0.8545,0.8502,0.8533,6758432.09
2021-08-11,0.8533,0.8548,0.8475,0.8521,12128200.02
2021-08-12,0.8521,0.8537,0.8517,0.8525,11823780.85
2021-08-13,0.8525,0.8537,0.8465,0.8466,9911567.4
2021-08-14,0.8467,0.8504,0.8462,0.8482,7253579.23
2021-08-15,0.8481,0.8501,0.8473,0.8475,3984385.3
2021-08-16,0.8473,0.8521,0.8471,0.8495,7710013.75
2021-08-17,0.8495,0.8552,0.8493,0.8545,11066106.57
2021-08-18,0.8545,0.86,0.8523,0.8551,10270597.76
2021-08-19,0.855,0.8577,0.8531,0.8558,9490311.72
2021-08-20,0.8558,0.8572,0.8533,0.8542,6834218.06
2021-08-21,0.8542,0.8577,0.8542,0.8544,4789546.54
2021-08-22,0.8542,0.8556,0.8542,0.8553,700305.47
